stype,p,ootype,propType,scnt,ocnt,cnt,min_sp,max_sp,avg_sp
http://publications.europa.eu/ontology/euvoc#ResourceType,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,279,37,279,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,275,15,275,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,275,14,275,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://purl.org/dc/terms/isReplacedBy,http://publications.europa.eu/ontology/euvoc#ResourceType,object,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://purl.org/dc/terms/isReplacedBy,http://www.w3.org/2004/02/skos/core#Concept,object,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://purl.org/dc/terms/replaces,http://publications.europa.eu/ontology/euvoc#ResourceType,object,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://purl.org/dc/terms/replaces,http://www.w3.org/2004/02/skos/core#Concept,object,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#ResourceType,object,279,2,558,2,2,2.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,279,1,279,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2004/02/skos/core#changeNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,19,21,21,1,3,1.285714285714285714285714
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,120,155,168,1,2,1.571428571428571428571429
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2004/02/skos/core#historyNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,2,3,3,1,2,1.666666666666666666666667
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,279,1,279,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,279,1,279,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#CJ,data,10,7,13,2,4,3.384615384615384615384615
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#PLANJO_CODES,data,211,256,261,1,8,2.869731800766283524904215
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_030,data,201,215,215,1,8,2.772093023255813953488372
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_375,data,1,1,1,4,4,4.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_499,data,1,1,1,4,4,4.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_557,data,1,1,1,4,4,4.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_612,data,72,77,77,2,8,3.558441558441558441558442
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/pub_div,data,10,10,10,1,4,1.8
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/pub_not,data,3,6,6,3,5,4.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,279,5913,6260,1,24,23.848881789137380191693291
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,278,1,278,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,278,1,278,1,1,1.0
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2008/05/skos-xl#altLabel,http://www.w3.org/2008/05/skos-xl#Label,object,27,464,464,1,24,21.159482758620689655172414
http://publications.europa.eu/ontology/euvoc#ResourceType,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,279,6260,6260,1,24,23.848881789137380191693291
http://publications.europa.eu/ontology/euvoc#Role,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,74,3,104,1,2,1.576923076923076923076923
http://publications.europa.eu/ontology/euvoc#Role,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,74,3,104,1,2,1.576923076923076923076923
http://publications.europa.eu/ontology/euvoc#Role,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,74,3,104,1,2,1.576923076923076923076923
http://publications.europa.eu/ontology/euvoc#Role,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,81,81,81,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,82,82,82,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://publications.europa.eu/ontology/authority/op-mapped-code,http://publications.europa.eu/ontology/authority/MappedCode,object,10,14,14,1,2,1.571428571428571428571429
http://publications.europa.eu/ontology/euvoc#Role,http://publications.europa.eu/ontology/euvoc#endDate,http://www.w3.org/2001/XMLSchema#date,data,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,81,10,81,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,82,3,82,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,82,3,82,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://publications.europa.eu/ontology/euvoc#xlChangeNote,http://publications.europa.eu/ontology/euvoc#XlNote,object,1,2,2,2,2,2.0
http://publications.europa.eu/ontology/euvoc#Role,http://publications.europa.eu/ontology/euvoc#xlDefinition,http://publications.europa.eu/ontology/euvoc#XlNote,object,43,62,62,1,2,1.612903225806451612903226
http://publications.europa.eu/ontology/euvoc#Role,http://publications.europa.eu/ontology/euvoc#xlNotation,http://publications.europa.eu/ontology/euvoc#XlNotation,object,27,30,30,1,2,1.2
http://publications.europa.eu/ontology/euvoc#Role,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,82,82,82,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,82,12,82,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,78,7,78,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,78,8,78,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://purl.org/dc/terms/isReplacedBy,http://publications.europa.eu/ontology/euvoc#Role,object,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://purl.org/dc/terms/isReplacedBy,http://www.w3.org/2004/02/skos/core#Concept,object,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://purl.org/dc/terms/isReplacedBy,http://www.w3.org/ns/org#Role,object,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://purl.org/dc/terms/replaces,http://publications.europa.eu/ontology/euvoc#Role,object,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://purl.org/dc/terms/replaces,http://www.w3.org/2004/02/skos/core#Concept,object,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://purl.org/dc/terms/replaces,http://www.w3.org/ns/org#Role,object,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#Role,object,82,3,246,3,3,3.0
http://publications.europa.eu/ontology/euvoc#Role,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,http://www.w3.org/2001/XMLSchema#string,data,81,2,86,1,2,1.116279069767441860465116
http://publications.europa.eu/ontology/euvoc#Role,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,82,1,82,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://www.w3.org/2004/02/skos/core#changeNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,1,2,2,2,2,2.0
http://publications.europa.eu/ontology/euvoc#Role,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,43,62,62,1,2,1.612903225806451612903226
http://publications.europa.eu/ontology/euvoc#Role,http://www.w3.org/2004/02/skos/core#editorialNote,http://www.w3.org/2001/XMLSchema#string,data,81,2,86,1,2,1.116279069767441860465116
http://publications.europa.eu/ontology/euvoc#Role,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,82,1,82,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,82,1,82,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#ATTO.EurLex,data,7,6,7,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/pub_qual,data,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,82,1779,1877,1,24,23.605221097496004262120405
http://publications.europa.eu/ontology/euvoc#Role,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,81,1,81,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,81,1,81,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Role,http://www.w3.org/2008/05/skos-xl#altLabel,http://www.w3.org/2008/05/skos-xl#Label,object,62,357,357,1,16,7.582633053221288515406162
http://publications.europa.eu/ontology/euvoc#Role,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,82,1877,1877,1,24,23.605221097496004262120405
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,55,3,62,1,2,1.225806451612903225806452
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,55,3,62,1,2,1.225806451612903225806452
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,55,3,62,1,2,1.225806451612903225806452
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,57,57,57,1,1,1.0
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,58,58,58,1,1,1.0
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://publications.europa.eu/ontology/authority/op-mapped-code,http://publications.europa.eu/ontology/authority/MappedCode,object,17,28,28,1,4,2.214285714285714285714286
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,57,7,57,1,1,1.0
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,58,1,58,1,1,1.0
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,58,1,58,1,1,1.0
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://publications.europa.eu/ontology/euvoc#xlDefinition,http://publications.europa.eu/ontology/euvoc#XlNote,object,14,20,20,1,2,1.6
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://publications.europa.eu/ontology/euvoc#xlNotation,http://publications.europa.eu/ontology/euvoc#XlNotation,object,17,28,28,1,4,2.214285714285714285714286
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,58,58,58,1,1,1.0
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,58,3,58,1,1,1.0
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,40,1,40,1,1,1.0
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#RoleQualifier,object,58,2,116,2,2,2.0
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,58,1,58,1,1,1.0
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,14,20,20,1,2,1.6
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,58,1,58,1,1,1.0
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,58,1,58,1,1,1.0
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#CJ,data,6,6,6,2,4,2.833333333333333333333333
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#WHOISWHO,data,12,12,12,1,3,1.166666666666666666666667
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_110,data,3,3,3,2,3,2.666666666666666666666667
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_140,data,2,5,5,3,4,3.6
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_160,data,2,2,2,2,3,2.5
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,58,200,201,1,24,10.97014925373134328358209
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,57,1,57,1,1,1.0
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,57,1,57,1,1,1.0
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://www.w3.org/2008/05/skos-xl#altLabel,http://www.w3.org/2008/05/skos-xl#Label,object,1,12,12,12,12,12.0
http://publications.europa.eu/ontology/euvoc#RoleQualifier,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,58,201,201,1,24,10.97014925373134328358209
http://publications.europa.eu/ontology/euvoc#Script,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://publications.europa.eu/ontology/euvoc#linkWRS,http://publications.europa.eu/ontology/euvoc#WritingSystem,object,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://publications.europa.eu/ontology/euvoc#linkWRS,http://www.w3.org/2004/02/skos/core#Concept,object,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://publications.europa.eu/ontology/euvoc#xlDefinition,http://publications.europa.eu/ontology/euvoc#XlNote,object,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,4,4,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#Script,object,4,3,12,3,3,3.0
http://publications.europa.eu/ontology/euvoc#Script,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,3,3,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,4,1,4,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,4,27,27,1,24,21.444444444444444444444444
http://publications.europa.eu/ontology/euvoc#Script,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,3,1,3,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://www.w3.org/2008/05/skos-xl#altLabel,http://www.w3.org/2008/05/skos-xl#Label,object,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Script,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,4,27,27,1,24,21.444444444444444444444444
http://publications.europa.eu/ontology/euvoc#Site,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,172,1,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,172,1,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,172,1,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,172,172,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,173,173,173,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/authority/op-mapped-code,http://publications.europa.eu/ontology/authority/MappedCode,object,161,303,303,1,78,26.372937293729372937293729
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#countryCode,http://publications.europa.eu/ontology/euvoc#Country,object,172,8,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#countryCode,http://purl.org/dc/terms/Agent,object,172,8,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#countryCode,http://www.opengis.net/ont/geosparql#SpatialObject,object,172,8,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#countryCode,http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,object,172,8,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#countryCode,http://www.w3.org/2004/02/skos/core#Concept,object,172,8,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#countryCode,http://xmlns.com/foaf/0.1/Agent,object,172,8,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#endDate,http://www.w3.org/2001/XMLSchema#date,data,9,8,9,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#localityCode,http://publications.europa.eu/ontology/euvoc#Place,object,172,12,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#localityCode,http://www.opengis.net/ont/geosparql#SpatialObject,object,172,12,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#localityCode,http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,object,172,12,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#localityCode,http://www.w3.org/2004/02/skos/core#Concept,object,172,12,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#managedBy,http://publications.europa.eu/ontology/euvoc#Corporate,object,171,10,179,1,3,1.100558659217877094972067
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#managedBy,http://purl.org/dc/terms/Agent,object,171,10,179,1,3,1.100558659217877094972067
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#managedBy,http://www.w3.org/2004/02/skos/core#Concept,object,171,10,179,1,3,1.100558659217877094972067
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#managedBy,http://www.w3.org/ns/org#Organization,object,171,10,179,1,3,1.100558659217877094972067
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#managedBy,http://xmlns.com/foaf/0.1/Agent,object,171,10,179,1,3,1.100558659217877094972067
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,172,36,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,173,3,173,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,173,3,173,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#xlChangeNote,http://publications.europa.eu/ontology/euvoc#XlNote,object,23,23,23,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#xlHistoryNote,http://publications.europa.eu/ontology/euvoc#XlNote,object,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#xlNotation,http://publications.europa.eu/ontology/euvoc#XlNotation,object,161,303,303,1,78,26.372937293729372937293729
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,173,173,173,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,173,11,173,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,172,5,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,172,5,172,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://purl.org/dc/terms/isReplacedBy,http://publications.europa.eu/ontology/euvoc#Site,object,2,3,3,1,2,1.666666666666666666666667
http://publications.europa.eu/ontology/euvoc#Site,http://purl.org/dc/terms/isReplacedBy,http://www.w3.org/2004/02/skos/core#Concept,object,2,3,3,1,2,1.666666666666666666666667
http://publications.europa.eu/ontology/euvoc#Site,http://purl.org/dc/terms/isReplacedBy,http://www.w3.org/2006/vcard/ns#Location,object,2,3,3,1,2,1.666666666666666666666667
